iter	Logloss
0	0.63577691191	0.6012388939
2	0.5510110437
3	0.5110312815
4	0.4870965931
5	0.4405841376
6	0.3994335767
77	0.36250383588	0.335461286499	0.3099069255110	0.2815776164111	0.2592596296112	0.2354723842113	0.2155502985114	0.200737906915	0.1921734137
116	0.1736619271717	0.1619694411818	0.1512698819	19	0.1400748020	20	0.1311208221	21	0.1203212822	22	0.1103007623	23	0.1017514024	24	0.0946884725	025	0.08893801614
26	0.08199073149
27	0.0754198428	028	0.07077091289
29	0.06530637361
30	0.06016078281
31	0.05627373337
32	0.052865948
33	0.04915723712
34	0.04613328115
35	0.0433094275
36	0.04061205693
37	0.03823090982
38	0.03612904433939	0.0341885014440	0.03244839564441	0.03080641914442	0.02919491233443	0.0279347792
44	0.02711936389445	0.02578535989446	0.02504774081447	0.02422920554
48	0.02303517056
49	0.02238712132550	0.02105669557
51	0.02104442415552	0.02039966005353	0.01989060954	54	0.01981237349
55	0.01891051132
56	0.0188952821
57	0.01821941623
58	0.01767442812
59	0.01744907917
60	0.01685595029
61	0.01615171857
62	0.01614060845
663	0.01575045156664	0.0149409273665	0.01463228529
66	0.0144739731
67	0.01432525162
68	0.01384831959
69	0.01361364815
70	0.01323262648
71	0.01290539209
72	0.012809621
73	0.01275504417
74	0.01265677423
75	0.01252718806
76	0.01217306689
77	0.01207947888
78	0.01201158782
79	0.01192373209
80	0.01180587305
81	0.01167582746
82	0.01147168664
83	0.01144606547
84	0.01118111655
85	0.01097475903
86	0.01096156395
87	0.01080893762
88	0.01057704211
89	0.01038607647
90	0.01037132903
91	0.01028652497
92	0.01011032139
93	0.00997005089
94	0.009950929405
95	0.009866851616
96	0.009547488412
97	0.009311231449
98	0.009230323132
99	0.008904910436
100	0.008755020913
101	0.008680334635
102	0.008600958447
103	0.008586169076
104	0.008575054791
105	0.008410897361
106	0.008369740086
107	0.008246818616
108	0.00816090542
109	0.008056478419
110	0.007989839696
111	0.00794655745
112	0.007867659335
113	0.007851773194
114	0.007818363456
115	0.007776811515
116	0.00765207386
117	0.007638293918
118	0.007594834404
119	0.007552998969
120	0.007543648262
121	0.007450884887
122	0.007361393389
123	0.007311500395
124	0.00727365344
125	0.007219899999
126	0.007130934123
127	0.007094688766
128	0.006817102207
129	0.006745063039
130	0.006656351544
131	0.006572594568
132	0.006546131343
133	0.006499213916
134	0.006477511755
135	0.006295159536
136	0.006268800289
137	0.006241886754
138	0.006231287975
139	0.006198128683
140	0.006173359679
141	0.006143921898
142	0.006114076185
143	0.006034474955
144	0.005989580096
145	0.005980664073
146	0.005941828036
147	0.005921884507
148	0.005781287801
149	0.005742191088
150	0.005720385736
151	0.005615164232
152	0.005543594819
153	0.005518608642
154	0.005473241554
155	0.005440467824
156	0.005339825507
157	0.005280386553
158	0.005234023301
159	0.00520526087
160	0.005197325612
161	0.005169380841
162	0.00515074631
163	0.0050818937
164	0.005065696187
165	0.004982904576
166	0.004962594596
167	0.004889930998
168	0.004853334701
169	0.004835637208
170	0.004793912608
171	0.004753485652
172	0.004726127317
173	0.004654298465
174	0.004611424037
175	0.004513559337
176	0.004431462974
177	0.004417006669
178	0.00438859338
179	0.004351837126
180	0.004345924323
181	0.004319306535
182	0.004302499655
183	0.004288759506
184	0.004278422076
185	0.004258460225
186	0.00421305357
187	0.004173235082
188	0.004150034739
189	0.004114184724
190	0.004094429592
191	0.004065373887
192	0.004046084801
193	0.003992721979
194	0.003972217644
195	0.003951281773
196	0.003951277052
197	0.003939255967
198	0.003900661833
199	0.003900666554
200	0.003849487831
201	0.003849475353
202	0.003839227514
203	0.00380628236
204	0.003787559926
205	0.00377566249
206	0.003763569014
207	0.003734887293
208	0.003726073786
209	0.003715733547
210	0.003678105002
211	0.003669683015
212	0.003652161216
213	0.003640889222
214	0.003640889222
215	0.003614474332
216	0.003571312925
217	0.003537008865
218	0.003526990788
219	0.003501856007
220	0.003474758347
221	0.003440342777
222	0.003423733961
223	0.00341402231
224	0.003373647062
225	0.003355473182
226	0.003347055915
227	0.003330597277
228	0.003267253586
229	0.003253394171
230	0.003223445043
231	0.003205941792
232	0.003178123931
233	0.003165216617
234	0.003135436214
235	0.003077915961
236	0.003065022024
237	0.003056264047
238	0.003044682367
239	0.00302230879
240	0.003004196734
241	0.002988823513
242	0.002975914963
243	0.00294563614
244	0.002898171284
245	0.002880927247
246	0.002856616646
247	0.00284110831
248	0.002814017732
249	0.002806609107
250	0.002797230073
251	0.002787769431
252	0.002780002898
253	0.002774344588
254	0.00277433818
255	0.002763982653
256	0.002753441539
257	0.002743860395
258	0.002712927017
259	0.002703844742
260	0.002699347725
261	0.002663262887
262	0.002657492056
263	0.00263494256
264	0.002630046042
265	0.002622746117
266	0.002617242369
267	0.002606488128
268	0.002603260316
269	0.002596758043
270	0.002587415654
271	0.002572540178
272	0.002561482322
273	0.002531579282
274	0.002519187248
275	0.002516121979
276	0.002509532027
277	0.002489193719
278	0.002481630083
279	0.002457743712
280	0.002446564455
281	0.002434819557
282	0.002434818096
283	0.002411306719
284	0.002399164458
285	0.002399163334
286	0.002395581884
287	0.002382552719
288	0.002382552719
289	0.002374670968
290	0.002360943071
291	0.002342017514
292	0.002337726879
293	0.002333412975
294	0.002311269161
295	0.002304936737
296	0.00228514125
297	0.00228515058
298	0.002275181626
299	0.002275147341
300	0.002264713128
301	0.002257600139
302	0.002239279902
303	0.00223929519
304	0.00223127214
305	0.002224611933
306	0.002224603952
307	0.002224603952
308	0.002216386548
309	0.0022069784
310	0.002198266511
311	0.002171460439
312	0.00214478847
313	0.002140318993
314	0.002130160406
315	0.002115393629
316	0.002107945999
317	0.002099727247
318	0.002099723762
319	0.002099724661
320	0.002079903995
321	0.002074816833
322	0.002068211593
323	0.002068211593
324	0.002062207626
325	0.002044726407
326	0.002042089752
327	0.002027197302
328	0.002027186624
329	0.002027011041
330	0.001993838935
331	0.001989154083
332	0.001989148687
333	0.00198094511
334	0.001980958486
335	0.001975336934
336	0.001967207658
337	0.001967222046
338	0.001959667628
339	0.001944692559
340	0.001939062463
341	0.001935130861
342	0.001929710182
343	0.001923816826
344	0.001908484634
345	0.001900501265
346	0.001892410208
347	0.0018857808
348	0.001879754689
349	0.001875051065
350	0.001863590562
351	0.001863585503
352	0.001863575386
353	0.001856857513
354	0.001842370521
355	0.001835871058
356	0.001829247607
357	0.001814090098
358	0.001814098979
359	0.001806487907
360	0.001800163576
361	0.001792369952
362	0.001792365343
363	0.001772485326
364	0.001772485775
365	0.001766979891
366	0.0017560576
367	0.001750948855
368	0.001750945033
369	0.001737841341
370	0.001733575324
371	0.001733565994
372	0.001730023775
373	0.001730004553
374	0.001730004553
375	0.001716504396
376	0.001716506419
377	0.001716512265
378	0.001698554433
379	0.001685678706
380	0.001673245756
381	0.001670239501
382	0.001665949653
383	0.001661645191
384	0.00166165261
385	0.001657583533
386	0.001657578362
387	0.001640398285
388	0.001634568327
389	0.001634576083
390	0.001634548993
391	0.001634562819
392	0.001621798152
393	0.001616925465
394	0.001608906013
395	0.001608906013
396	0.001608903315
397	0.001595586271
398	0.001595574468
399	0.001595577391
400	0.00158129532
401	0.001576138802
402	0.001576119692
403	0.001576119692
404	0.001570794111
405	0.001565602409
406	0.001559260093
407	0.001559258069
408	0.001553527593
409	0.001553528717
410	0.001553499041
411	0.001553500053
412	0.001553490273
413	0.001553489711
414	0.001553499828
415	0.001553484878
416	0.001541665341
417	0.001531153454
418	0.001531144461
419	0.001521824666
420	0.001521819945
421	0.001521836244
422	0.001512157192
423	0.001512165061
424	0.001512151684
425	0.001512142354
426	0.001504759022
427	0.001492375981
428	0.001492359907
429	0.001492365527
430	0.001492371935
431	0.001492354961
432	0.001492359457
433	0.001492348441
434	0.0014827474
435	0.0014827474
436	0.00148275066
437	0.001482746051
438	0.001480496306
439	0.001478938998
440	0.001478925509
441	0.001474442655
442	0.00146436725
443	0.001459700046
444	0.00145968622
445	0.001449497057
446	0.001448941872
447	0.001448915006
448	0.001447990108
449	0.001447988534
450	0.001447980891
451	0.001447973472
452	0.001447966502
453	0.001442320445
454	0.001442334721
455	0.001438273399
456	0.001432976595
457	0.001428541739
458	0.001428541739
459	0.001428538142
460	0.001428534995
461	0.00141781931
462	0.001417799864
463	0.001417803236
464	0.00141779829
465	0.001417783002
466	0.001392689925
467	0.001392681944
468	0.001387269021
469	0.001383502885
470	0.0013827928
471	0.001382793249
472	0.001382789203
473	0.001374148131
474	0.001374148131
475	0.001374148131
476	0.001374147457
477	0.001364065644
478	0.001364063396
479	0.001364061148
480	0.001364045411
481	0.001358884396
482	0.001358871581
483	0.001355390962
484	0.001355390962
485	0.00135538523
486	0.001355374551
487	0.001355377361
488	0.00134951458
489	0.001343610319
490	0.001338715151
491	0.001338715151
492	0.001338717062
493	0.001338719085
494	0.00133357437
495	0.001333575719
496	0.001329934805
497	0.001329939076
498	0.001329939076
499	0.0013299257
500	0.0013299257
501	0.001324158578
502	0.001324168695
503	0.001324168695
504	0.001323995136
505	0.001320392779
506	0.001320375018
507	0.001315186576
508	0.001315190285
509	0.001315174998
510	0.001315187587
511	0.001315180168
512	0.001315178595
513	0.001315174998
514	0.001315174548
515	0.00131141583
516	0.001311397395
517	0.001311399306
518	0.00130342122
519	0.001295861631
520	0.001295875008
521	0.001295853426
522	0.001295851852
523	0.001292240277
524	0.001288770674
525	0.001285409882
526	0.001285404936
527	0.0012853883
528	0.001280059909
529	0.001275742296
530	0.001275742296
531	0.001270728761
532	0.00127071797
533	0.001270727974
534	0.001270714035
535	0.001270717408
536	0.001270709089
537	0.001270710888
538	0.001267411134
539	0.001262254279
540	0.001257298859
541	0.001257294925
542	0.001257294925
543	0.001254134895
544	0.001254144
545	0.001254129949
546	0.001254131186
547	0.00125411972
548	0.00125412017
549	0.00125412017
550	0.001254122081
551	0.001254045081
552	0.001254045081
553	0.001244817012
554	0.001244814539
555	0.001244813639
556	0.001244800825
557	0.001244801612
558	0.001244800712
559	0.001244800712
560	0.001244800712
561	0.00124477542
562	0.001235887387
563	0.001235897841
564	0.001235897841
565	0.001232802896
566	0.001232793791
567	0.001232787946
568	0.001232791543
569	0.001227702694
570	0.001227680887
571	0.001222704897
572	0.001222697253
573	0.001217817485
574	0.00121780793
575	0.001217788258
576	0.001213238521
577	0.001213236723
578	0.001213235149
579	0.001213231215
580	0.001213227843
581	0.001213227281
582	0.001213227281
583	0.001213215927
584	0.00121321885
585	0.001213211431
586	0.001213211431
587	0.001213211431
588	0.001213222335
589	0.00121320907
590	0.00121320907
591	0.001213229529
592	0.001213229529
593	0.00121320907
594	0.001213208846
595	0.001213208846
596	0.001203874775
597	0.001203877585
598	0.001203873988
599	0.001203867469
600	0.001203870391
601	0.001203864883
602	0.001203861398
603	0.001203863984
604	0.00120385915
605	0.001203843638
606	0.001203833858
607	0.0012038442
608	0.001203833071
609	0.00120383813
610	0.001195001355
611	0.001194998882
612	0.001194984381
613	0.001194988878
614	0.001194978086
615	0.001194985056
616	0.00119497685
617	0.001194978986
618	0.001194977524
619	0.001194966396
620	0.00119495167
621	0.001194948298
622	0.001194950659
623	0.001194942902
624	0.001194929301
625	0.001194934359
626	0.001194935483
627	0.001194922107
628	0.001194919297
629	0.001194914351
630	0.001194915025
631	0.001194910754
632	0.001190199486
633	0.001190195326
634	0.001190193528
635	0.001190190268
636	0.001190185322
637	0.001190180601
638	0.001181921943
639	0.001181930149
640	0.001181930149
641	0.001181912051
642	0.001181878891
643	0.001181901372
644	0.001181894515
645	0.001181885972
646	0.001181881701
647	0.00118187608
648	0.001181884848
649	0.001181868886
650	0.00118186484
651	0.001181852025
652	0.001181846967
653	0.001181852587
654	0.001181847304
655	0.001181846067
656	0.001177138172
657	0.001177148738
658	0.001177136486
659	0.001177114004
660	0.001177116364
661	0.001169130747
662	0.00116914862
663	0.001160930767
664	0.001160925371
665	0.001160921099
666	0.001160924809
667	0.001160913568
668	0.001160916828
669	0.001160931329
670	0.001160931329
671	0.001160919526
672	0.001160910421
673	0.001160920875
674	0.001160920875
675	0.00116091132
676	0.001160920537
677	0.001160915142
678	0.001160909971
679	0.001160896819
680	0.001160897719
681	0.001160899742
682	0.001160908847
683	0.001160903002
684	0.001160902327
685	0.001160906824
686	0.001160896145
687	0.001160894683
688	0.001160896145
689	0.001160893335
690	0.001160901765
691	0.001160886815
692	0.001160893447
693	0.001160897494
694	0.001160897494
695	0.001160890862
696	0.001160882656
697	0.001160877035
698	0.001160880183
699	0.001160887489
700	0.001160881194
701	0.001160869729
702	0.001160879958
703	0.001160857701
704	0.001160857701
705	0.001160864333
706	0.001160866019
707	0.001160862759
708	0.001160875237
709	0.001160854441
710	0.001160862872
711	0.001160853767
712	0.00116085534
713	0.00116084927
714	0.001160857701
715	0.001160854441
716	0.001160855228
717	0.001160859162
718	0.001160861748
719	0.001160844662
720	0.001160861186
721	0.001160850619
722	0.001160850395
723	0.001723	0.001724	0.0011724	0.001023507456
725	0.001023502957
726	0.001023502057
727	0.001023508018
728	0.001023496997
729	0.001023484064
730	0.001023484738
731	0.001023486425
732	0.001023477203
733	0.001023473605
734	0.0010234794742735	0.001023469893
736	0.001023475629
737	0.0010745	0.001738	0.001023456398
739	0.001023465058
740	0.001023455386
741	0.0010234519
742	0.001023447514
743	0.0010234387475744	0.001023438753	745	0.0010234754	0.746	0.00102755	0.00747	0.001756	0.0011748	0.0757	0.00118749	0.758	0.0011875750	759	0.00118756875760	0.0011875689
761	0.0011875689
762	0.0011875689
763	0.0011875689
764	0.0011875689
765	0.0011875689
766	0.0011757	0.0767	0.001187758	0768	0.00118756759769	0.00118756897770	0.0011875689
7761	0.001023415377762	0.001023412773763	0.00102341774	0764	0.001023775	0.0765	0.0010776	0.001766	0.00777	0.0011875689
778	0.00118768	0.779	0.0011875769	780	0.00118756877781	0.00118756897782	0.0011875689
783	0.0011875689
784	0.0011875689
785	0.0011875689
786	0.0011875689
787	0.0011875689
788	0.0011875689
789	0.0011875689
790	0.0011875689
791	0.0011875689
792	0.0011875689
793	0.0011875689
794	0.0011875689
795	0.0011875689
796	0.0011875689
797	0.0011875689
798	0.0011875689
799	0.0011875689
800	0.0011875689
801	0.0011875689
802	0.0011875689
803	0.0011875689
804	0.0011875689
805	0.0011875689
806	0.0011875689
807	0.0011875689
808	0.0011875689
809	0.0011875689
810	0.0011875689
811	0.0011875689
812	0.0011875689
813	0.0011875689
814	0.0011875689
815	0.0011875689
816	0.0011875689
817	0.0011875689
818	0.0011875689
819	0.0011875689
820	0.0011875689
821	0.0011875689
822	0.0011875689
823	0.0011875689
824	0.0011875689
825	0.0011875689
826	0.0011875689
827	0.0011875689
828	0.0011875689
829	0.0011875689
830	0.0011875689
831	0.0011875689
832	0.0011875689
833	0.0011875689
834	0.0011875689
835	0.0011875689
836	0.0011875689
837	0.0011875689
838	0.0011875689
839	0.0011875689
840	0.0011875689
841	0.0011875689
842	0.0011875689
843	0.0011875689
844	0.0011875689
845	0.0011875689
846	0.0011875689
847	0.0011875689
848	0.0011875689
849	0.0011875689
850	0.0011875689
851	0.0011875689
852	0.0011875689
853	0.0011875689
854	0.0011875689
855	0.0011875689
856	0.0011875689
857	0.0011875689
858	0.0011875689
859	0.0011875689
860	0.0011875689
861	0.0011875689
862	0.0011875689
863	0.0011875689
864	0.0011875689
865	0.0011875689
866	0.0011875689
867	0.0011875689
868	0.0011875689
869	0.0011875689
870	0.0011875689
871	0.0011875689
872	0.0011875689
873	0.0011875689
874	0.0011875689
875	0.0011875689
876	0.0011875689
877	0.0011875689
878	0.0011875689
879	0.0011875689
880	0.0011875689
881	0.0011875689
882	0.0011875689
883	0.0011875689
884	0.0011875689
885	0.0011875689
886	0.0011875689
887	0.0011875689
888	0.0011875689
889	0.0011875689
890	0.0011875689
891	0.0011875689
892	0.0011875689
893	0.0011875689
894	0.0011875689
895	0.0011875689
896	0.0011875689
897	0.0011875689
898	0.0011875689
899	0.0011875689
900	0.0011875689
901	0.0011875689
902	0.0011875689
903	0.0011875689
904	0.0011875689
905	0.0011875689
906	0.0011875689
907	0.0011875689
908	0.0011875689
909	0.0011875689
910	0.0011875689
911	0.0011875689
912	0.0011875689
913	0.0011875689
914	0.0011875689
915	0.0011875689
916	0.0011875689
917	0.0011875689
918	0.0011875689
919	0.0011875689
920	0.0011875689
921	0.0011875689
922	0.0011875689
923	0.0011875689
924	0.0011875689
925	0.0011875689
926	0.0011875689
927	0.0011875689
928	0.0011875689
929	0.0011875689
930	0.0011875689
931	0.0011875689
932	0.0011875689
933	0.0011875689
934	0.0011875689
935	0.0011875689
936	0.0011875689
937	0.0011875689
938	0.0011875689
939	0.0011875689
940	0.0011875689
941	0.0011875689
942	0.0011875689
943	0.0011875689
944	0.0011875689
945	0.0011875689
946	0.0011875689
947	0.0011875689
948	0.0011875689
949	0.0011875689
950	0.0011875689
951	0.0011875689
952	0.0011875689
953	0.0011875689
954	0.0011875689
955	0.0011875689
956	0.0011875689
957	0.0011875689
958	0.0011875689
959	0.0011875689
960	0.0011875689
961	0.0011875689
962	0.0011875689
963	0.0011875689
964	0.0011875689
965	0.0011875689
966	0.0011875689
967	0.0011875689
968	0.0011875689
969	0.0011875689
970	0.0011875689
971	0.0011875689
972	0.0011875689
973	0.0011875689
974	0.0011875689
975	0.0011875689
976	0.0011875689
977	0.0011875689
978	0.0011875689
979	0.0011875689
980	0.0011875689
981	0.0011875689
982	0.0011875689
983	0.0011875689
984	0.0011875689
985	0.0011875689
986	0.0011875689
987	0.0011875689
988	0.0011875689
989	0.0011875689
990	0.0011875689
991	0.0011875689
992	0.0011875689
993	0.0011875689
994	0.0011875689
995	0.0011875689
996	0.0011875689
997	0.0011875689
998	0.0011875689
999	0.0011875689
2661756
968	0.001222661756
969	0.001222661756
970	0.001222661756
971	0.001222661756
972	0.001222661756
973	0.001222661756
974	0.001222661756
975	0.001222661756
976	0.001222661756
977	0.001222661756
978	0.001222661756
979	0.001222661756
980	0.001222661756
981	0.001222661756
982	0.001222661756
983	0.001222661756
984	0.001222661756
985	0.001222661756
986	0.001222661756
987	0.001222661756
988	0.001222661756
989	0.001222661756
990	0.001222661756
991	0.001222661756
992	0.001222661756
993	0.001222661756
994	0.001222661756
995	0.001222661756
996	0.001222661756
997	0.001222661756
998	0.001222661756
999	0.001222661756
997	0.001206626537
998	0.001206626537
999	0.001206626537
